id,title,description,class_id,teacher_id,duration_minutes,total_marks,passing_marks,start_date,end_date,status,questions_json,created_at
6abb8f98-482f-458f-9c88-a77eb1816ab9,"Marketing Demo Exam 01","Synthetic exam generated for school presentation data.",4dfce4f6-509b-4a5f-8b89-f691d3f4c5e5,53ed5075-5193-4f0f-8d9e-465de9b34160,60,100,60,"2024-06-21 10:00:00","2024-06-21 11:00:00",completed,"[{""id"":""q-975-1"",""text"":""Core concept check in Marketing: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Marketing""},{""id"":""q-975-2"",""text"":""Applied problem solving in Marketing."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Marketing""},{""id"":""q-975-3"",""text"":""Interpret the scenario and identify the correct outcome for Marketing."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Marketing""},{""id"":""q-975-4"",""text"":""Select the strongest justification in Marketing."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Marketing""},{""id"":""q-975-5"",""text"":""Short reflection prompt for Marketing."",""type"":""essay"",""marks"":20,""topic"":""Marketing""}]",2024-06-21
a9f389e7-0437-4fee-b837-b7d016d5c4af,"Marketing Demo Exam 02","Synthetic exam generated for school presentation data.",4dfce4f6-509b-4a5f-8b89-f691d3f4c5e5,53ed5075-5193-4f0f-8d9e-465de9b34160,75,100,60,"2024-07-12 11:00:00","2024-07-12 12:15:00",published,"[{""id"":""q-976-1"",""text"":""Core concept check in Marketing: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Marketing""},{""id"":""q-976-2"",""text"":""Applied problem solving in Marketing."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Marketing""},{""id"":""q-976-3"",""text"":""Interpret the scenario and identify the correct outcome for Marketing."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Marketing""},{""id"":""q-976-4"",""text"":""Select the strongest justification in Marketing."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Marketing""},{""id"":""q-976-5"",""text"":""Short reflection prompt for Marketing."",""type"":""essay"",""marks"":20,""topic"":""Marketing""}]",2024-07-12
75e8f37b-3cac-4077-9ac1-d1d02bfe1ac1,"Mathematics Demo Exam 01","Synthetic exam generated for school presentation data.",7a2d345f-0f59-4df1-8600-79ea4ef335b0,4bdec1f5-0761-4af7-84dd-be4f693d3e2e,90,100,60,"2024-06-24 10:00:00","2024-06-24 11:30:00",completed,"[{""id"":""q-977-1"",""text"":""Core concept check in Mathematics: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-977-2"",""text"":""Applied problem solving in Mathematics."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-977-3"",""text"":""Interpret the scenario and identify the correct outcome for Mathematics."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-977-4"",""text"":""Select the strongest justification in Mathematics."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-977-5"",""text"":""Short reflection prompt for Mathematics."",""type"":""essay"",""marks"":20,""topic"":""Mathematics""}]",2024-06-24
057be842-bdf8-4a61-bb29-4702eeb46c7f,"Mathematics Demo Exam 02","Synthetic exam generated for school presentation data.",7a2d345f-0f59-4df1-8600-79ea4ef335b0,4bdec1f5-0761-4af7-84dd-be4f693d3e2e,105,100,60,"2024-07-15 11:00:00","2024-07-15 12:45:00",published,"[{""id"":""q-978-1"",""text"":""Core concept check in Mathematics: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-978-2"",""text"":""Applied problem solving in Mathematics."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-978-3"",""text"":""Interpret the scenario and identify the correct outcome for Mathematics."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-978-4"",""text"":""Select the strongest justification in Mathematics."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-978-5"",""text"":""Short reflection prompt for Mathematics."",""type"":""essay"",""marks"":20,""topic"":""Mathematics""}]",2024-07-15
90f74d1d-0df2-469d-a536-fba5e7090c2f,"Mechanical Engineering Demo Exam 01","Synthetic exam generated for school presentation data.",df362e8d-2466-46cb-bf5c-71ea1e5b0eb2,f568ee94-92d9-4047-8700-1fc1fec0fd11,120,100,60,"2024-06-27 10:00:00","2024-06-27 12:00:00",completed,"[{""id"":""q-979-1"",""text"":""Core concept check in Mechanical Engineering: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-979-2"",""text"":""Applied problem solving in Mechanical Engineering."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-979-3"",""text"":""Interpret the scenario and identify the correct outcome for Mechanical Engineering."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-979-4"",""text"":""Select the strongest justification in Mechanical Engineering."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-979-5"",""text"":""Short reflection prompt for Mechanical Engineering."",""type"":""essay"",""marks"":20,""topic"":""Mechanical Engineering""}]",2024-06-27
a6399af2-f316-41ba-8245-6acab4070678,"Mechanical Engineering Demo Exam 02","Synthetic exam generated for school presentation data.",df362e8d-2466-46cb-bf5c-71ea1e5b0eb2,f568ee94-92d9-4047-8700-1fc1fec0fd11,60,100,60,"2024-07-18 11:00:00","2024-07-18 12:00:00",published,"[{""id"":""q-980-1"",""text"":""Core concept check in Mechanical Engineering: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-980-2"",""text"":""Applied problem solving in Mechanical Engineering."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-980-3"",""text"":""Interpret the scenario and identify the correct outcome for Mechanical Engineering."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-980-4"",""text"":""Select the strongest justification in Mechanical Engineering."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-980-5"",""text"":""Short reflection prompt for Mechanical Engineering."",""type"":""essay"",""marks"":20,""topic"":""Mechanical Engineering""}]",2024-07-18
989986f9-0789-4bff-aec8-8311a40f3530,"Physics Demo Exam 01","Synthetic exam generated for school presentation data.",c8965bc8-17ba-47bb-9aef-ae3b2c927a7b,f911a8d8-6078-49b3-8a99-8a8751393da8,75,100,60,"2024-06-30 10:00:00","2024-06-30 11:15:00",completed,"[{""id"":""q-981-1"",""text"":""Core concept check in Physics: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Physics""},{""id"":""q-981-2"",""text"":""Applied problem solving in Physics."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Physics""},{""id"":""q-981-3"",""text"":""Interpret the scenario and identify the correct outcome for Physics."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Physics""},{""id"":""q-981-4"",""text"":""Select the strongest justification in Physics."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Physics""},{""id"":""q-981-5"",""text"":""Short reflection prompt for Physics."",""type"":""essay"",""marks"":20,""topic"":""Physics""}]",2024-06-30
163dc623-b67f-4925-af87-36e88ea221a2,"Physics Demo Exam 02","Synthetic exam generated for school presentation data.",c8965bc8-17ba-47bb-9aef-ae3b2c927a7b,f911a8d8-6078-49b3-8a99-8a8751393da8,90,100,60,"2024-07-21 11:00:00","2024-07-21 12:30:00",published,"[{""id"":""q-982-1"",""text"":""Core concept check in Physics: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Physics""},{""id"":""q-982-2"",""text"":""Applied problem solving in Physics."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Physics""},{""id"":""q-982-3"",""text"":""Interpret the scenario and identify the correct outcome for Physics."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Physics""},{""id"":""q-982-4"",""text"":""Select the strongest justification in Physics."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Physics""},{""id"":""q-982-5"",""text"":""Short reflection prompt for Physics."",""type"":""essay"",""marks"":20,""topic"":""Physics""}]",2024-07-21
3b0411f8-b7b2-4182-aa73-54d28827a0a9,"Political Science Demo Exam 01","Synthetic exam generated for school presentation data.",bb164e86-25e2-4cda-85a1-afdf2d022bf3,6dd3edf1-e61c-4267-a00b-bc8a2fc9c8ba,105,100,60,"2024-07-03 10:00:00","2024-07-03 11:45:00",completed,"[{""id"":""q-983-1"",""text"":""Core concept check in Political Science: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Political Science""},{""id"":""q-983-2"",""text"":""Applied problem solving in Political Science."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Political Science""},{""id"":""q-983-3"",""text"":""Interpret the scenario and identify the correct outcome for Political Science."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Political Science""},{""id"":""q-983-4"",""text"":""Select the strongest justification in Political Science."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Political Science""},{""id"":""q-983-5"",""text"":""Short reflection prompt for Political Science."",""type"":""essay"",""marks"":20,""topic"":""Political Science""}]",2024-07-03
964ca996-27db-4e25-be0e-f05e3e0aa1ae,"Political Science Demo Exam 02","Synthetic exam generated for school presentation data.",bb164e86-25e2-4cda-85a1-afdf2d022bf3,6dd3edf1-e61c-4267-a00b-bc8a2fc9c8ba,120,100,60,"2024-07-24 11:00:00","2024-07-24 13:00:00",published,"[{""id"":""q-984-1"",""text"":""Core concept check in Political Science: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Political Science""},{""id"":""q-984-2"",""text"":""Applied problem solving in Political Science."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Political Science""},{""id"":""q-984-3"",""text"":""Interpret the scenario and identify the correct outcome for Political Science."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Political Science""},{""id"":""q-984-4"",""text"":""Select the strongest justification in Political Science."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Political Science""},{""id"":""q-984-5"",""text"":""Short reflection prompt for Political Science."",""type"":""essay"",""marks"":20,""topic"":""Political Science""}]",2024-07-24
ed435bb2-c36e-462b-81f0-837df50cb502,"Psychology Demo Exam 01","Synthetic exam generated for school presentation data.",42369c19-105d-4324-af70-7ea0d2721695,cd235096-0ffc-4723-9877-22ad32c6ded7,60,100,60,"2024-07-06 10:00:00","2024-07-06 11:00:00",completed,"[{""id"":""q-985-1"",""text"":""Core concept check in Psychology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Psychology""},{""id"":""q-985-2"",""text"":""Applied problem solving in Psychology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Psychology""},{""id"":""q-985-3"",""text"":""Interpret the scenario and identify the correct outcome for Psychology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Psychology""},{""id"":""q-985-4"",""text"":""Select the strongest justification in Psychology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Psychology""},{""id"":""q-985-5"",""text"":""Short reflection prompt for Psychology."",""type"":""essay"",""marks"":20,""topic"":""Psychology""}]",2024-07-06
e301235d-4f2f-4a8c-8d57-b35b89b4c3af,"Psychology Demo Exam 02","Synthetic exam generated for school presentation data.",42369c19-105d-4324-af70-7ea0d2721695,cd235096-0ffc-4723-9877-22ad32c6ded7,75,100,60,"2024-07-27 11:00:00","2024-07-27 12:15:00",published,"[{""id"":""q-986-1"",""text"":""Core concept check in Psychology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Psychology""},{""id"":""q-986-2"",""text"":""Applied problem solving in Psychology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Psychology""},{""id"":""q-986-3"",""text"":""Interpret the scenario and identify the correct outcome for Psychology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Psychology""},{""id"":""q-986-4"",""text"":""Select the strongest justification in Psychology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Psychology""},{""id"":""q-986-5"",""text"":""Short reflection prompt for Psychology."",""type"":""essay"",""marks"":20,""topic"":""Psychology""}]",2024-07-27
479017ff-17a6-47be-ab65-51316c2643db,"Accounting Demo Exam 01","Synthetic exam generated for school presentation data.",b876d852-e463-4e12-9955-eb2c9c303a7a,bc02c58d-adcb-4834-aacb-a75b04eadbdd,90,100,60,"2024-07-09 10:00:00","2024-07-09 11:30:00",completed,"[{""id"":""q-987-1"",""text"":""Core concept check in Accounting: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Accounting""},{""id"":""q-987-2"",""text"":""Applied problem solving in Accounting."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Accounting""},{""id"":""q-987-3"",""text"":""Interpret the scenario and identify the correct outcome for Accounting."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Accounting""},{""id"":""q-987-4"",""text"":""Select the strongest justification in Accounting."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Accounting""},{""id"":""q-987-5"",""text"":""Short reflection prompt for Accounting."",""type"":""essay"",""marks"":20,""topic"":""Accounting""}]",2024-07-09
369b8e55-fbe1-4b97-9cc1-d33353b4fd1f,"Accounting Demo Exam 02","Synthetic exam generated for school presentation data.",b876d852-e463-4e12-9955-eb2c9c303a7a,bc02c58d-adcb-4834-aacb-a75b04eadbdd,105,100,60,"2024-07-30 11:00:00","2024-07-30 12:45:00",published,"[{""id"":""q-988-1"",""text"":""Core concept check in Accounting: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Accounting""},{""id"":""q-988-2"",""text"":""Applied problem solving in Accounting."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Accounting""},{""id"":""q-988-3"",""text"":""Interpret the scenario and identify the correct outcome for Accounting."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Accounting""},{""id"":""q-988-4"",""text"":""Select the strongest justification in Accounting."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Accounting""},{""id"":""q-988-5"",""text"":""Short reflection prompt for Accounting."",""type"":""essay"",""marks"":20,""topic"":""Accounting""}]",2024-07-30
6bcba7c2-705f-4533-915b-1873b2626d84,"Biology Demo Exam 01","Synthetic exam generated for school presentation data.",6f23027d-bb56-499c-9cb6-a195a7cacab7,751f813b-8b92-411f-9156-9892bb693abd,120,100,60,"2024-07-12 10:00:00","2024-07-12 12:00:00",completed,"[{""id"":""q-989-1"",""text"":""Core concept check in Biology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Biology""},{""id"":""q-989-2"",""text"":""Applied problem solving in Biology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Biology""},{""id"":""q-989-3"",""text"":""Interpret the scenario and identify the correct outcome for Biology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Biology""},{""id"":""q-989-4"",""text"":""Select the strongest justification in Biology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Biology""},{""id"":""q-989-5"",""text"":""Short reflection prompt for Biology."",""type"":""essay"",""marks"":20,""topic"":""Biology""}]",2024-07-12
6a725bc7-98e9-4a02-a898-a923b558b68d,"Biology Demo Exam 02","Synthetic exam generated for school presentation data.",6f23027d-bb56-499c-9cb6-a195a7cacab7,751f813b-8b92-411f-9156-9892bb693abd,60,100,60,"2024-08-02 11:00:00","2024-08-02 12:00:00",published,"[{""id"":""q-990-1"",""text"":""Core concept check in Biology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Biology""},{""id"":""q-990-2"",""text"":""Applied problem solving in Biology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Biology""},{""id"":""q-990-3"",""text"":""Interpret the scenario and identify the correct outcome for Biology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Biology""},{""id"":""q-990-4"",""text"":""Select the strongest justification in Biology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Biology""},{""id"":""q-990-5"",""text"":""Short reflection prompt for Biology."",""type"":""essay"",""marks"":20,""topic"":""Biology""}]",2024-08-02
a5648238-2a64-46e8-95e1-6a9c27eee574,"Business Demo Exam 01","Synthetic exam generated for school presentation data.",4a3f5aca-7c8d-4f9f-b532-136572ace477,7e2d729b-94f8-44a5-a0ba-880c1a1ce6fe,75,100,60,"2024-07-04 10:00:00","2024-07-04 11:15:00",completed,"[{""id"":""q-991-1"",""text"":""Core concept check in Business: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Business""},{""id"":""q-991-2"",""text"":""Applied problem solving in Business."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Business""},{""id"":""q-991-3"",""text"":""Interpret the scenario and identify the correct outcome for Business."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Business""},{""id"":""q-991-4"",""text"":""Select the strongest justification in Business."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Business""},{""id"":""q-991-5"",""text"":""Short reflection prompt for Business."",""type"":""essay"",""marks"":20,""topic"":""Business""}]",2024-07-04
729ef793-9166-433e-90d9-9457c58f34fd,"Business Demo Exam 02","Synthetic exam generated for school presentation data.",4a3f5aca-7c8d-4f9f-b532-136572ace477,7e2d729b-94f8-44a5-a0ba-880c1a1ce6fe,90,100,60,"2024-07-25 11:00:00","2024-07-25 12:30:00",published,"[{""id"":""q-992-1"",""text"":""Core concept check in Business: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Business""},{""id"":""q-992-2"",""text"":""Applied problem solving in Business."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Business""},{""id"":""q-992-3"",""text"":""Interpret the scenario and identify the correct outcome for Business."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Business""},{""id"":""q-992-4"",""text"":""Select the strongest justification in Business."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Business""},{""id"":""q-992-5"",""text"":""Short reflection prompt for Business."",""type"":""essay"",""marks"":20,""topic"":""Business""}]",2024-07-25
9c9e54c5-7686-49c7-9bb4-5da2ad04e81b,"Chemistry Demo Exam 01","Synthetic exam generated for school presentation data.",2ccf93f2-0e60-475c-b2ca-0b0ad9cc0987,6a4d7026-8934-4020-9f80-71d62ef5bd7d,105,100,60,"2024-07-07 10:00:00","2024-07-07 11:45:00",completed,"[{""id"":""q-993-1"",""text"":""Core concept check in Chemistry: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-993-2"",""text"":""Applied problem solving in Chemistry."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-993-3"",""text"":""Interpret the scenario and identify the correct outcome for Chemistry."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-993-4"",""text"":""Select the strongest justification in Chemistry."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-993-5"",""text"":""Short reflection prompt for Chemistry."",""type"":""essay"",""marks"":20,""topic"":""Chemistry""}]",2024-07-07
6c1956ad-b158-4d23-95fc-08126fd8c939,"Chemistry Demo Exam 02","Synthetic exam generated for school presentation data.",2ccf93f2-0e60-475c-b2ca-0b0ad9cc0987,6a4d7026-8934-4020-9f80-71d62ef5bd7d,120,100,60,"2024-07-28 11:00:00","2024-07-28 13:00:00",published,"[{""id"":""q-994-1"",""text"":""Core concept check in Chemistry: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-994-2"",""text"":""Applied problem solving in Chemistry."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-994-3"",""text"":""Interpret the scenario and identify the correct outcome for Chemistry."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-994-4"",""text"":""Select the strongest justification in Chemistry."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-994-5"",""text"":""Short reflection prompt for Chemistry."",""type"":""essay"",""marks"":20,""topic"":""Chemistry""}]",2024-07-28
